timestamp,body,source,language_guess,possibly_sensitive,retweet_count,reply_count,like_count,quote_count,impression_count,is_retweet,retweeted_user,is_quote_tweet,quoted_user,is_quote_withheld,is_reply,replied_user,is_withheld,hashtags,urls,mentions,place_name,sentiment
2023-10-12 23:59:46,@cursed_alien @viralbyler Pro Palestine?,Twitter for Android,es,no,0,1,1,0,1740,no,NA,no,,no,yes,cursed_alien,no,,,"cursed_alien,viralbyler",,-0.04472135955
2023-10-12 23:59:46,@SandraCarioca64 The US only cares what Israel wants hence why its buying into Netanyahu’s narrative that Hamas are Nazis &amp; that’s why they are targeting Israelis. It is incapable of taking on others concerns/interests hence why all its language to other countries is that of threats/bullying.,Twitter for iPhone,en,no,0,1,4,0,92,no,NA,no,,no,yes,SandraCarioca64,no,,,SandraCarioca64,,0.0377964473
2023-10-12 23:59:46,@The_MJF Can you speak out as a proud jew on the war that’s going on in Israel? Like the many jewish babies that’s been slaughtered? We really need to spread the truth. Israel really needs the support,Twitter for iPhone,en,no,0,0,0,0,11,no,NA,no,,no,no,The_MJF,no,,,The_MJF,,0.05735393347
2023-10-12 23:59:46,"@Shev331 @LeighJThomas @icricketfreak @Cobratate wut terrorism?  Israel against Palestine?  France and Italy vs. Africa? Serbia vs Possnia?  The ww1 nd 2?  Crusader courts in Spain?  Nazism against Jews?   Terrorism against Yemen, Syria, Yemen, Somalia, Afghanistan...etc. All wars were committed by the Crusaders, atheists.",Twitter for Android,en,no,0,0,0,0,67,no,NA,no,,no,yes,Shev331,no,,,"Shev331,LeighJThomas,icricketfreak,Cobratate",,-0.3061862178
2023-10-12 23:59:46,"#Biden It’s easy to see the causal link between a weak, addled, far left President of the United States and Russia’s decision to escalate its aggression against Ukraine, as well as Hamas’s horrific attack on Israel.",Twitter Web App,en,no,0,0,0,0,26,no,NA,no,,no,no,,no,Biden,,,,-0.3042434922
2023-10-12 23:59:46,"@DonIzquierdo_ @IvanDuque Si recuerdan que durante el paro en Colombia los manifestantes asesinaron a dos bebés, igual que los de hamas en Israel https://t.co/i6tKa7Ibwk",Twitter for Android,es,no,0,0,0,0,16,no,NA,no,,no,yes,DonIzquierdo_,no,,,"DonIzquierdo_,IvanDuque",,0
2023-10-12 23:59:46,"@mailtojorgedar1 @mjorgec1994 No, son cubanos que nacieron en Cuba, y para ser ciudadanos israelitas deben pasar el Servicio Militar. Si no lo hacen, no podran vivir en Israel. Asi que son mercenarios porque combaten en un Ejercito Extranjero por una ciudadania. Igual que los que van a Rusia.",Twitter for Android,es,no,0,1,0,0,22,no,NA,no,,no,yes,mailtojorgedar1,no,,,"mailtojorgedar1,mjorgec1994",,0
2023-10-12 23:59:46,"@mehdirhasan Double Standards:
Because of old colonialist and racist habits, the West does not see the Arabs as moral equals. 
We Need a Uniform Standard of Justice, from Ukraine to Israel.",Twitter for Android,en,no,0,0,0,0,13,no,NA,no,,no,yes,mehdirhasan,no,,,mehdirhasan,,-0.2459674775
2023-10-12 23:59:46,"Suriye Devlet Televizyonu
 Serdar Ortaç Küfür Yahudilere Metin Akpınar Toyota
HÜDA PAR #طوفان_الاقصى_ 
#LeventKırca Toyota   Hırvatisyan - Türkiye #BorsaKahini TAB Gıda Recep Tayyip Erdoğan Cenk #LevenKırca Halep #palastine
 Erikli Su Hırvatisyan  #LevenKırca
#Gaza #Palestine",Twitter for Android,tr,no,0,0,0,0,144,no,NA,yes,ahmettanman23,no,no,,no,"طوفان_الاقصى_,LeventKırca,BorsaKahini,LevenKırca,palastine,LevenKırca,Gaza,Palestine",,,,0
2023-10-12 23:59:46,@CensoredMen 🖕🏻 israel! 🐷🐷,Twitter for iPhone,en,no,0,0,0,0,2,no,NA,no,,no,yes,CensoredMen,no,,,CensoredMen,,0
2023-10-12 23:59:46,@ACTBrigitte Israel attacked it self.. talk about that,Twitter Web App,en,no,0,0,0,0,12,no,NA,no,,no,yes,ACTBrigitte,no,,,ACTBrigitte,,-0.4472135955
2023-10-12 23:59:46,"It’s amazing that only the Palestinian-Israel conflict we can see stories like this. Stories or bravery and heroism. Nothing like this during Russia-Ukraine, heck not even the Americans had anything during the Iraq or Afghan invasion.

Only the jews…",Twitter for iPhone,en,no,4,0,2,0,869,no,NA,yes,yaelbt,no,no,,no,,,,,0.1032795559
2023-10-12 23:59:46,@Ahmad_AlJadidi @michelkoga76 @fighter_jets5 This time Hamas killed innocent Israeli that’s why it’s start. And they fight back. This is their right to protect their country. Sounds like you just want to make “Israel hater”. Have you condemned China?They are killing more innocent Islam.,Twitter for iPad,en,no,0,0,1,0,52,no,NA,no,,no,yes,Ahmad_AlJadidi,no,,,"Ahmad_AlJadidi,michelkoga76,fighter_jets5",,0.07276068751
2023-10-12 23:59:46,@elonmusk not a single post supporting Palestinians. This hatred nonsense is All Lives Matter shit. You know Israel won’t approve of you until you help in suppressing freedom of speech that doesn’t support their propaganda? So man up.,Twitter for iPhone,en,no,1,0,0,0,161,no,NA,no,,no,no,elonmusk,no,,,elonmusk,,-0.2834733548
2023-10-12 23:59:46,"Too little, too late. And he is a figurehead leader anyway. Hamas has been running the show for years.",Twitter for iPad,en,no,0,0,0,0,19,no,NA,yes,MarioNawfal,no,no,,no,,,,,-0.125
2023-10-12 23:59:45,"White House Not Planning to Deploy US Troops to Israel

https://t.co/PYUlclBa71",Twitter for iPhone,en,no,0,0,0,0,5,no,NA,no,,no,no,,no,,https://link.theepochtimes.com/mkt_app/world/white-house-not-planning-to-deploy-us-troops-to-israel-5509195,,,-0.1737198072
2023-10-12 23:59:45,@monicabergamo Queria ver essa jornazista em gaza entrevistando um terrorista do hamas https://t.co/IYO0DxjIgB,Twitter for Android,pt,no,0,0,1,0,13,no,NA,no,,no,yes,monicabergamo,no,,,monicabergamo,,0
2023-10-12 23:59:45,"Don't look away.

Speak up in support of Israel
and against terrorism.

The USA was supported by Israel after 9/11. They same countries and groups (some local) that are protesting Israel's right to defend itself are notorious for supporting terrorists and terrorist activity in…",Twitter for iPhone,en,no,0,0,0,0,42,no,NA,yes,TreyYingst,no,no,,no,,,,,0
2023-10-12 23:59:45,@methusheilah I’m supporting the eradication of Hamas.  Never had or will have a problem with Palestinians.,Twitter Web App,en,no,0,0,0,0,4,no,NA,no,,no,yes,methusheilah,no,,,methusheilah,,0.05303300859
2023-10-12 23:59:45,"@IsraelArabic Moments ago, The israeli terror military killed a new born Palestinian baby in #Gaza. This is the atrocious war crimes of israel. Share and Retweet let the blind World watch the fact of those sauvages criminals. #FreeGaza # https://t.co/2FRrRIvZrh",Twitter for Android,en,no,0,0,0,0,45,no,NA,no,,no,yes,IsraelArabic,no,"Gaza,FreeGaza",,IsraelArabic,,-0.02581988897
2023-10-12 23:59:45,@FLCons @MarioNawfal Try maybe by Hamas releasing the hostages...,Twitter for Android,en,no,1,1,25,0,1128,no,NA,no,,no,yes,FLCons,no,,,"FLCons,MarioNawfal",,0
2023-10-12 23:59:45,@Iqbalnyamala @Amanykhalefa Holy crap might be the funniest tweet ever. All of Hamas is going to die.,Twitter for iPhone,en,no,0,0,1,0,27,no,NA,no,,no,yes,Iqbalnyamala,no,,,"Iqbalnyamala,Amanykhalefa",,0.09486832981
2023-10-12 23:59:45,@DC_Draino Hamas celebrating Trump 😡,Twitter for iPhone,en,no,0,0,1,0,37,no,NA,yes,MeidasTouch,no,yes,DC_Draino,no,,,DC_Draino,,0.2906888371
2023-10-12 23:59:45,@Burst_u_Bubble @KAndersonAkron @IlhanMN This is how I informed my 14 year old daughter. It is my understanding that Israel was pushed and pushed to the land where they’re at now there’s no one left but the sea.,Twitter for iPhone,en,no,0,0,0,0,20,no,NA,no,,no,yes,Burst_u_Bubble,no,,,"Burst_u_Bubble,KAndersonAkron,IlhanMN",,0.1603567451
2023-10-12 23:59:45,".@netanyahu’s previous collective punishment bombing did not improve the national security of Israel, @Isaac_Herzog @POTUS @SecBlinken. Bombing Afghanistan only resulted in the taliban/the ‘terrorists’ taking over Afghanistan while a discreet special forces raid took out obl.",Twitter for iPad,en,no,1,0,0,0,59,no,NA,yes,evanhill,no,no,,no,,,"netanyahu,Isaac_Herzog,POTUS,SecBlinken",,0.2357022604
2023-10-12 23:59:45,"@takeseriously_ @satyajithpinku @stats_feed ...
~ Palestinians are dealing with Israel the same as swedes with Arabs, and the Germans with Turks, and the French with Africans. They are the invasive species.
~ peculiar how every generation 6 million Jews seem to die.
~ Jews need this pity, it's how to get away with this.",Twitter Web App,en,no,0,1,0,0,18,no,NA,no,,no,yes,takeseriously_,no,,,"takeseriously_,satyajithpinku,stats_feed",,0
2023-10-12 23:59:45,"@f_c_slander Your president burned them in 1941, and you come to defend them now. If they had a right, they would not have done it inside your land. When they were expelled from all parts of Europe, they occupied Palestine in 1948.",Twitter for Android,en,no,0,0,0,0,112,no,NA,no,,no,yes,f_c_slander,no,,,f_c_slander,,-0.2194690563
2023-10-12 23:59:45,"@YoAlejoV Y no es EE.UU, es una delegada...tanta bulla con una delegada en Israel?.",Twitter for Android,es,no,1,1,1,0,72,no,NA,no,,no,yes,YoAlejoV,no,,,YoAlejoV,,0
2023-10-12 23:59:45,"@MartinVizcarraC No seas huevas pues martincito. Que coño los manda a esos patas a Israel?
Si te vas a un sitio remoto, mínimo debes tomar las precauciones necesarias y sobre todo debes tener como venir. El resto es puro floro.",Twitter for Android,es,no,0,0,1,0,11,no,NA,no,,no,yes,MartinVizcarraC,no,,,MartinVizcarraC,,0
2023-10-12 23:59:45,@hassan_hunn__ @imapgher86 @DrJain21 Hamas isn’t fighting back they are killing civilians. So you are on the side of terrorists?,Twitter for iPhone,en,no,0,2,0,0,15,no,NA,no,,no,yes,crazyinlife10,no,,,"hassan_hunn__,imapgher86,DrJain21",,-0.4298926521
2023-10-12 23:59:45,"@KenLeft @ArtistFrickers @Judy48442784 @mosheholt @arnau1700 They literally allowed Jewish tourists to fly from four corners to party outside a concentration camp without an army and security. The end goal is not wiping out Hamas for Israel, that can’t be achieved, it’s a depopulation technique and emotional tug for international support",Twitter for iPhone,en,no,0,0,1,0,26,no,NA,no,,no,yes,KenLeft,no,,,"KenLeft,ArtistFrickers,Judy48442784,mosheholt,arnau1700",,0
2023-10-12 23:59:45,"@jenminicooper @tedcruz Nice try lying Ted, Biden said on the day of the Hamas attack, “Let there be no mistake, the United States stands with the state of Israel.” A about this is unclear or not firm enough. Just keep on doubling down on your political theater &amp; lying bs you’ve been caught again lying",Twitter for iPhone,en,no,0,0,2,0,29,no,NA,no,,no,yes,jenminicooper,no,,,"jenminicooper,tedcruz",,0.2027767764
2023-10-12 23:59:45,@bennyjohnson Are Palestine people always considered Hamas? Or is Hamas always Palestinian? I'm genuinely asking because I don't understand why there isn't a separation in the two.,Twitter for Android,en,no,0,0,0,0,5,no,NA,no,,no,yes,bennyjohnson,no,,,bennyjohnson,,0
2023-10-12 23:59:45,@go_yen_nowhere @uralollah1 @GravitysRa1nbow @Lawmadillo They did not kill 500 children. That number is made up by Hamas. And they did not send civilians there to bomb them. They bombed Khan younis only after they warned people beforehand (and gave Hamas operatives time to escape once again).,Twitter for iPhone,en,no,0,1,1,0,82,no,NA,no,,no,yes,go_yen_nowhere,no,,,"go_yen_nowhere,uralollah1,GravitysRa1nbow,Lawmadillo",,0.2165063509
2023-10-12 23:59:45,And any goy who “stands with Israel” is a special kind of sucker.,Twitter for iPhone,en,no,0,0,1,0,57,no,NA,yes,BTnewsroom,no,no,,no,,,,,0.01664100589
2023-10-12 23:59:45,"@neverforgetoct7 @Skye_Melissax @STOPHEATHERTIME @turk_jon46602 Where, exactly? Do you even know what Gaza is? It's one of the most dense places on earth, because Israel refuses to let Palestinians have their land",Twitter for Android,en,no,0,1,0,0,32,no,NA,no,,no,yes,neverforgetoct7,no,,,"neverforgetoct7,Skye_Melissax,STOPHEATHERTIME,turk_jon46602",,0
2023-10-12 23:59:45,@moderatedew @jacksonhinklle Exactly. Hamas banked in this response and subsequent sympathy sentiment. Hamas doesn’t give a damn about innocent Palestinian lives. They use them as human shields and hope for their death to refill their coffers,Twitter for iPhone,en,no,0,0,0,0,8,no,NA,no,,no,yes,moderatedew,no,,,"moderatedew,jacksonhinklle",,0
2023-10-12 23:59:45,"Video is reportedly from Gaza today!!!
#Gaza #طوفان_الأقصى #Israel #Palestine #GazaUnderAttack #Hamas #HamasTerrorists #FreePalastine #FreePalestine #TelAviv https://t.co/hGyxkMkWFO",Twitter Web App,en,no,54,27,77,7,93224,no,NA,no,,no,no,,no,"Gaza,طوفان_الأقصى,Israel,Palestine,GazaUnderAttack,Hamas,HamasTerrorists,FreePalastine,FreePalestine,TelAviv",,,,0
2023-10-12 23:59:44,More garbage from Hamas.    https://t.co/H1ogyzCZqZ,Twitter for iPhone,en,no,0,0,0,0,13,no,NA,no,,no,no,,no,,https://www.cnn.com/videos/business/2023/10/11/misinformation-israel-hamas-fake-video-zw-orig.cnn,,,-0.45
2023-10-12 23:59:44,@ranafoqaha Again #gaza started this suffering on their own people they started this to Israel by taking all those women and children hostage and raping the women and killing innocent families #gaza is to blame for all of this,Twitter for iPhone,en,no,0,0,0,0,49,no,NA,no,,no,yes,ranafoqaha,no,"gaza,gaza",,ranafoqaha,,-0.5124100922
2023-10-12 23:59:44,@ObongooH @ZDFheute Welche Israelischen Gewaltorgien? Wer bezeichnet die Palästinenser als Tiere? Nur die Hamas sind räudige Viecher! Was sie letztes Wochenende der ganzen Welt bewiesen haben.,Twitter Web App,de,no,0,0,0,0,8,no,NA,no,,no,yes,ObongooH,no,,,"ObongooH,ZDFheute",,0
2023-10-12 23:59:44,"The Security and existence of the state of #Israel depend largely on the global hegemony of the Anglo-Saxon world. In this regard, #Turkey is a KEY country. So everyone should have expectations/hopes and make analyses accordingly.
#Russia #Ukraine #China #Iran #Netanyahu #Hamas… https://t.co/cgZeVDpvUA",Twitter Web App,en,no,2,0,2,1,5085,no,NA,no,,no,no,,no,"Israel,Turkey,Russia,Ukraine,China,Iran,Netanyahu,Hamas",,,,0.03354101966
2023-10-12 23:59:44,Agar Yeh Baat Hai Tu Kise News Ma Ya Koi Link Ya Kuch Do Ka Yaqeen Aiyay.Pakistan Ko Is Mulahism Na Tabha Kiya Hai.Humaray Dil Palestine 🇵🇸 Ka Sath Hai Per App Ke Report Jooti Ha.,Twitter for Android,hi,no,0,0,0,0,20,no,NA,yes,MSamiUllah_786,no,no,,no,,,,,0
2023-10-12 23:59:44,"@Shahrukh_Lilgar @ZakirAliTyagi Babu pelai to fir bhi nahi rukegi 
Aur alla pata nhi kidhar munh chhipaye baitha hai
Yerushalam ko capital banane ke virodh me vote kiya tha Bharat ne bana na 

Usake kya israel relationship kharab ho gye",Twitter for iPhone,hi,no,0,0,2,0,62,no,NA,no,,no,yes,Shahrukh_Lilgar,no,,,"Shahrukh_Lilgar,ZakirAliTyagi",,0
2023-10-12 23:59:44,"@hoje_no Esse bosta é hipócrita demais, é um canalha covarde e assassino. Quem é ele pra falar de Israel??? Esse genocida é amiguinho dos terroristas do HAMAS.",Twitter for Android,pt,no,0,0,0,0,11,no,NA,no,,no,yes,hoje_no,no,,,hoje_no,,0
2023-10-12 23:59:44,"🇮🇱 Israeli war-crimes. We are just spectators while Israel is massacring the Palestinians.

Ya Allah, help the Palestinians.",Twitter for Android,en,no,1,1,2,0,83,no,NA,no,,no,no,,no,,,,,-0.2886751346
2023-10-12 23:59:44,"@womensperigote @fdavilaoficial Oii.. as pessoas que sigo criticam Israel e não defendem Hamas.. é + complexo. O Hamas foi financiado por Israel, Israel que enfraqueceu o Fatah, criou um apartheid na palestina. De antes da 1a guerra pra cá, vem exterminando palestinos sem que a mídia dê visibilidade +",Twitter for iPhone,pt,no,0,1,0,0,56,no,NA,no,,no,yes,womensperigote,no,,,"womensperigote,fdavilaoficial",,0
2023-10-12 23:59:44,"@Kristof_A Kan u eens een map laten zien van Palestina/israel van 1945 en van Palestina /Israël van 2023?
En wat zou u doen dat men al uw land en toekomst  afneemt?
Niet ik maar menig intelectuele en de VN, zeggen dat Israël de meeste misdaden tegen de mens pleegd?
Wat rest er dan ?",Twitter for Android,nl,no,0,1,0,0,41,no,NA,no,,no,yes,Kristof_A,no,,,Kristof_A,,0
2023-10-12 23:59:44,(2) because Hamas’ life mission is to kill every Jew!,Twitter for iPad,en,no,0,0,0,0,12,no,NA,yes,Michael83772106,no,no,,no,,,,,-0.25
2023-10-12 23:59:44,"@RougeOperator1 @Itx_Hussain54 @KassyDillon @benshapiro Israel reacts to aggression, not the other way around, numpty.",Twitter Web App,en,no,0,1,1,0,25,no,NA,no,,no,yes,RougeOperator1,no,,,"RougeOperator1,Itx_Hussain54,KassyDillon,benshapiro",,-0.1936491673
2023-10-12 23:59:44,@CollinRugg Disagreeing with Zionists is not antisemitism. Israel has been using this as a tool to hide all the wrong-doings. This is clearly a manipulation.,Twitter Web App,en,no,0,0,0,0,14,no,NA,no,,no,yes,CollinRugg,no,,,CollinRugg,,-0.1889822365
2023-10-12 23:59:44,@perezmuriana1 @holls74 Con los de Hamas te llevaba yo a ver cuanto durabas!,Twitter for Android,es,no,0,0,0,0,9,no,NA,no,,no,yes,perezmuriana1,no,,,"perezmuriana1,holls74",,-0.06933752453
2023-10-12 23:59:44,@scumpthemovie @DallasFoodBlog @bountay_ though and should've laid all of the responsibility towards israel more clearly. i hope she comes out w/ another statement that hopefully corrects the anger this one has caused,Twitter for iPhone,en,no,0,0,1,0,35,no,NA,no,,no,yes,fleurdechants,no,,,"scumpthemovie,DallasFoodBlog,bountay_",,0.2323790008
2023-10-12 23:59:44,@0161nexus @DOOMbotMask @Samtastic__ @ShaykhSulaiman If Hamas had the same weapons do we really think they would hold back? 😂,Twitter for iPhone,en,no,0,1,2,0,44,no,NA,no,,no,yes,0161nexus,no,,,"0161nexus,DOOMbotMask,Samtastic__,ShaykhSulaiman",,0
2023-10-12 23:59:44,@ShaykhSulaiman Blame Hamas,Twitter for Android,es,no,0,0,0,0,8,no,NA,no,,no,yes,ShaykhSulaiman,no,,,ShaykhSulaiman,,-0.4330127019
2023-10-12 23:59:44,@KaliwalYam 2024سے بائیکاٹ کیا ہواہے pro Palestineامیریکنوں نے بھی کر دیا تھا پیپسی کیاور کوک کی ساری قسموں کا لیکن پاکستانیوں کو کنونس کرتی رہی اتنے سال یہ لوگ نہی کرتے!میکڈالنڈ پیپسی کوک،صفورا کاسمیٹکس اور بہت سارے بزنس ڈائرکٹ آئی ڈی ایف کوفنڈ کرتے ہیں فلسطینوں کی نسل کشی ہم بزنس دیتے ہیں https://t.co/bGqMlbGsYX,Twitter for iPhone,ur,no,2,1,4,1,341,no,NA,no,,no,yes,KaliwalYam,no,,,KaliwalYam,,0.130188911
2023-10-12 23:59:44,"Raza, tengan cuidado con el COVID-19, hay repunte de casos, son hasta 400 semanales en el país, lo cual aumenta debido a temperaturas más frescas. 

Evitemos ser parte de las más de 800,000 víctimas que perdieron la vida por la apatía y negligencia del @… https://t.co/jcngOxs9vQ",IFTTT,es,no,0,0,0,0,323,no,NA,no,,no,no,,no,,,,,-0.05103103631
2023-10-12 23:59:44,"⚡️Video Reportedly From Gaza Today🇮🇱

Maximum Likes For Israel Army❤️💪

#Israel #Hamas #Palestine #Gaza
#IsraelAtWar #HamasTerrorism https://t.co/EtvxFNFzMW",Twitter for Android,en,no,0,0,3,0,610,no,NA,no,,no,no,,no,"Israel,Hamas,Palestine,Gaza,IsraelAtWar,HamasTerrorism",,,,0.1118033989
2023-10-12 23:59:44,@lizzye82 @Defensa_Israel Yo no defiendo a Hamas,Twitter for iPhone,es,no,0,0,0,0,25,no,NA,no,,no,yes,lizzye82,no,,,"lizzye82,Defensa_Israel",,0
2023-10-12 23:59:44,"@SpencerGuard Kill those guys, but spare civilians. Rn it seems Israel is just wiping every Palestinian off the face of the earth.",Twitter for iPhone,en,no,0,0,0,0,59,no,NA,no,,no,yes,SpencerGuard,no,,,SpencerGuard,,-0.2834733548
2023-10-12 23:59:44,@jacksonhinklle If Hamas had never attacked unarmed Israeli civilians recently this retaliation and destruction would never happen.,Twitter for iPhone,en,no,0,0,0,0,10,no,NA,no,,no,yes,jacksonhinklle,no,,,jacksonhinklle,,0.1819017188
2023-10-12 23:59:44,Does Israel even care?…they’ve broken so many laws before. https://t.co/yIGC0mWyEj,Twitter for iPhone,en,no,0,0,0,0,8,no,NA,yes,MattWallace888,no,no,,no,,,,,0.07537783614
2023-10-12 23:59:44,BREAKING: Israel's information minister Galit Distel has resigned,Twitter Web App,en,no,0,0,0,0,21,no,NA,no,,no,no,,no,,,,,-0.3358757211
2023-10-12 23:59:44,"@JoJoFromJerz Putin’s silence is a clue. When accused of something criminal,standing silent to the accusation is, in Law, a “circumstantial admission”.
Putin likely had complicity.
A step further -Trump73 leaks classified secrets to Vlad, who passes them to Iran, who alerts Hamas &amp; Hezbollah!",Twitter for iPhone,en,no,0,1,0,0,84,no,NA,no,,no,yes,JoJoFromJerz,no,,,JoJoFromJerz,"California, USA",0
2023-10-12 23:59:44,"@Marganadoo @GariiMitchell @Plviam1 Bicara yang fokus bro jangan ngelantur kemana2 kayak anggota DPR tukang ngecap, komentarnya simple, Israel blm cukup gila utk mengancurkan mesjid al aqsa, ngusir orang ibadah memang biadab, kalau pernah sekolah dan tau bahasa indonesia pasti tau bahwa menghancurkan lain dg ngusir",Twitter for Android,in,no,0,1,0,0,39,no,NA,no,,no,yes,Marganadoo,no,,,"Marganadoo,GariiMitchell,Plviam1",,0
2023-10-12 23:59:44,"@nmber8s @servivigiledeus @RedWave_Press @CensoredMen IDGAF where you're from. ""Palestine"" is laughable, it was an attempt to Greco-Anglicize the name Philistia. There has never been any sovereign entity bearing the name Palestine.  Prior to the 1960's it referred to a region, not an ethnic group.
I can do this all day. https://t.co/4lbyohZUkd",Twitter Web App,en,no,0,2,1,0,30,no,NA,no,,no,yes,nmber8s,no,,,"nmber8s,servivigiledeus,RedWave_Press,CensoredMen",,0
2023-10-12 23:59:44,"@data_filter @andreasgal @no_itsmyturn Could be, we don't know. We live in the world we live in and neither you nor me can look into their heads. The only thing I'm sure of is, that Hamas would kill all Jews if they could. Why do I know that? Bc they've said it.",Twitter for Android,en,no,0,1,0,0,19,no,NA,no,,no,yes,data_filter,no,,,"data_filter,andreasgal,no_itsmyturn",,0
2023-10-12 23:59:43,"@Crohnfighter Belle démonstration de force de Hamas France, Talibans France et Mollahs France ! Des mouvements humanistes que le monde entier nous envie !",Twitter for iPhone,fr,no,0,0,3,0,108,no,NA,no,,no,yes,Crohnfighter,no,,,Crohnfighter,,-0.1664100589
2023-10-12 23:59:43,"@cnni Israel is committing a Holocaust against people Gaza's besieged electricity, water and fuel are denied access Barbaric bombing with the latest American weapons https://t.co/wft8XyaBhX",Twitter for Android,en,no,0,0,0,0,8,no,NA,no,,no,yes,cnni,no,,,cnni,,-0.5849403153
2023-10-12 23:59:43,"@POTUS @VP Pro Palestinian protests just show how Hamas controls the media with their lies. There's plenty of Palestinians that live in Israel in peace. The ones that suffer r in Gazza under the terror of Hamas. They need to be freed from Hamas that use them as human shields,not from Israel",Twitter for Android,en,no,0,0,0,0,15,no,NA,no,,no,yes,POTUS,no,,,"POTUS,VP",,-0.1290994449
2023-10-12 23:59:43,@AndUnphased @ProseyPolymath @davenewworld_2 That's not what the Israelis did. They made sure the most militant group would come to power in Palestine over more moderate ones.,Twitter for Android,en,no,0,1,1,0,15,no,NA,no,,no,yes,AndUnphased,no,,,"AndUnphased,ProseyPolymath,davenewworld_2",,0
2023-10-12 23:59:43,"Nobody mentions how it would make it easier for Israel to break in because the border wont mean shit. They wont stop there and it will be easier for them to serve their purpose,distressing the area,cutting connections with other lands and finally putting us in danger and in a war",Twitter for iPhone,en,no,1,2,5,0,1040,no,NA,yes,iahmedsalih,no,no,,no,,,,,0.298240454
2023-10-12 23:59:43,"@ggreenwald If @benshapiro is so adamant that Hamas should be ""wiped off the face of the Earth"", his rich self should fly a private jet over there, enlist in Israel's military, pick up a weapon, help them do it  &amp; OWN helping them do it... or just STFU.",Twitter Web App,en,no,0,0,0,0,6,no,NA,no,,no,yes,ggreenwald,no,,,"ggreenwald,benshapiro",,-0.03726779962
2023-10-12 23:59:43,"@lazarorosa25 Hamas usa os encanamentos de agia da faixa de gaza, que foi feito com doacao da onu, para fazer lançadores de foguetes",Twitter for Android,pt,no,0,0,0,0,28,no,NA,no,,no,yes,lazarorosa25,no,,,lazarorosa25,,0
2023-10-12 23:59:43,"@SaraSalehTweets I think you're missing the part where palestinians severed the heads off Israeli children. Oh and who is Russia supporting in all this? That's right, Russia is supporting palestine.",Twitter Web App,en,no,0,0,0,0,3,no,NA,no,,no,yes,SaraSalehTweets,no,,,SaraSalehTweets,,-0.1290994449
2023-10-12 23:59:43,@mohammed_hijab @piersmorgan This will stop is hamas hands the hostages over. Hamas don’t care about the people of Gaza you make me sick.,Twitter for iPhone,en,no,0,0,0,0,27,no,NA,no,,no,yes,mohammed_hijab,no,,,"mohammed_hijab,piersmorgan",,-0.1154700538
2023-10-12 23:59:43,Israel se trago los cachos del diablo,Twitter Web App,es,no,0,0,0,0,11,no,NA,yes,RedTotoroo,no,no,,no,,,,,0
2023-10-12 23:59:43,"@jasmineelgamal @arash_tehran Its called hate. Jews overwhelmingly dont hate Palestinians. They hate hamas. Can you honestly say the same about Palestinians hate for Jews? Its a war of hate not land. Jews wouldn’t be allowed to live the way 2,000,000 arabs have Israeli citizenship inside Israel proper",Twitter for iPhone,en,no,0,0,0,0,20,no,NA,no,,no,yes,CherryPickData,no,,,"jasmineelgamal,arash_tehran",,-0.3061862178
2023-10-12 23:59:43,"Exatamente @exercitooficial , @policiafederal , vocês deveriam atuar la em Israel, e mostrar a grande eficiência.",Twitter for Android,pt,no,0,0,0,0,30,no,NA,yes,CarlosBolsonaro,no,no,,no,,,"exercitooficial,policiafederal",,0
2023-10-12 23:59:43,@redshirt990 @NobleQAli Israel is bombing airports in neighboring countries trying to provoke them while it's got Daddy US in the neighborhood,Twitter Web App,en,no,0,0,0,0,76,no,NA,no,,no,yes,redshirt990,no,,,"redshirt990,NobleQAli",,-0.3273268354
2023-10-12 23:59:42,"@Horadelaverdad Petro esta en el ojo del huracán mundial, relaciones con terroristas extremos de Isis, Hamas y gobiernos de Irán, Rusia y China ponen en riesgo Paz Mundial.",Twitter for iPhone,es,no,0,0,1,0,33,no,NA,no,,no,yes,Horadelaverdad,no,,,Horadelaverdad,,-0.04724555913
2023-10-12 23:59:42,What they won’t tell you is that Netanyahu and the Israeli right were perfectly happy having Hamas in place because it helped undermine the Palestinian authority,Twitter for iPhone,en,no,0,2,8,0,675,no,NA,yes,IDF,no,no,,no,,,,,0.6447078006
2023-10-12 23:59:42,@IsmailHaniyyeh I saw the same baby in ISREAL BEING SHOT IN THE HEAD!  CRY ME A RIVER DONT FUCKING  CARE DESTH TO HAMAS MEMBERS!,Twitter for Android,en,no,0,0,1,0,31,no,NA,no,,no,yes,IsmailHaniyyeh,no,,,IsmailHaniyyeh,,0.05547001962
2023-10-12 23:59:42,@ollucoO @mistaturnitup @mowrrld10 @dystainak @PopCrave it has everything to do with the attacks. what an ignorant ass statement. you think hamas is doing that shit as a fun side hobby? if israel wasn't imprisoning them they wouldn't have even risen up as a militant group,Twitter for iPhone,en,no,0,0,0,0,53,no,NA,no,,no,yes,ollucoO,no,,,"ollucoO,mistaturnitup,mowrrld10,dystainak,PopCrave",,-0.1386750491
2023-10-12 23:59:42,"UK: The King meets Chief Rabbi to discuss ‘horrors’ of terrorism in Israel 
 https://t.co/mBYpIF0C9P",Twitter for Android,en,no,2,0,7,0,1591,no,NA,no,,no,no,,no,,https://www.telegraph.co.uk/royal-family/2023/10/12/king-meets-chief-rabbi-horrors-israel-hamas/,,,-0.3785359609
